iter	Accuracy	Logloss
0	1	0.6033416104
1	1	0.5316827906
2	1	0.4721493148
3	1	0.4206758697
4	1	0.3743121869
5	1	0.3358994372
6	1	0.3028277132
7	1	0.2734759303
8	1	0.2466044514
9	1	0.2225181746
10	1	0.1999358505
11	1	0.1813965071
12	1	0.1635039565
13	1	0.1486989442
14	1	0.1356015776
15	1	0.1234784353
16	1	0.1125932024
17	1	0.1028384038
18	1	0.09355730707
19	1	0.08584883845
20	1	0.07882535924
21	1	0.07280668057
22	1	0.0676172669
23	1	0.06231557642
24	1	0.05817193926
25	1	0.05438359915
26	1	0.05018591135
27	1	0.04651492163
28	1	0.04344888324
29	1	0.04032741809
30	1	0.03709116168
31	1	0.0346749912
32	1	0.03248431656
33	1	0.03067110328
34	1	0.02892980659
35	1	0.02715930497
36	1	0.02589536659
37	1	0.02444496541
38	1	0.02318181365
39	1	0.02185988774
40	1	0.02086886413
41	1	0.01981144487
42	1	0.01900256486
43	1	0.01805932504
44	1	0.0171160699
45	1	0.01640885264
46	1	0.01535865047
47	1	0.01464103183
48	1	0.01411329066
49	1	0.01364353107
50	1	0.01311001247
51	1	0.01267153587
52	1	0.01207746116
53	1	0.01172319078
54	1	0.01138047869
55	1	0.01105541357
56	1	0.01067262831
57	1	0.01030734986
58	1	0.0099473027
59	1	0.00968534824
60	1	0.009439995124
61	1	0.009147081695
62	1	0.008853571998
63	1	0.008605090398
64	1	0.008369424274
65	1	0.008169574931
66	1	0.007925206058
67	1	0.007697734221
68	1	0.007533782061
69	1	0.007368994322
70	1	0.007183915137
71	1	0.007028040234
72	1	0.006848436685
73	1	0.00667163263
74	1	0.006545443123
75	1	0.006360130976
76	1	0.006239170889
77	1	0.006089399158
78	1	0.00599145181
79	1	0.005861618103
80	1	0.005757792423
81	1	0.005628527275
82	1	0.005532387135
83	1	0.005412335464
84	1	0.005323090713
85	1	0.005211989367
86	1	0.005104514642
87	1	0.005024652962
88	1	0.004954250105
89	1	0.004878858135
90	1	0.004784399223
91	1	0.004720922004
92	1	0.004631415628
93	1	0.00454280474
94	1	0.004470042201
95	1	0.004390072428
96	1	0.00432203363
97	1	0.004269859117
98	1	0.004196617095
99	1	0.004147537806
